iso_time_utc	mono_s	mode	event	step_idx	goal_x_cm	goal_y_cm	rover_x_cm	rover_y_cm	goal_dist_cm	status	rover_z_cm	heading_deg	raw_rover_x_m	raw_rover_y_m	raw_rover_z_m	raw_heading_deg	speed	abs_speed	avg_abs_speed	prev_avg_abs_speed	pitch_deg	roll_deg	delta_pitch_deg	delta_roll_deg	attitude_deg	throttle_cmd	steering_cmd	brakes	lights_on	waypoint_idx	target_x_cm	target_y_cm	waypoint_dist_cm	waypoint_avg_dist_cm	total_traveled_cm	stationary_anchor_x_cm	stationary_anchor_y_cm	stationary_elapsed_s	moved_since_anchor_cm	movement_detected	stuck_detection_armed	stuck_rearm_pending	rearm_elapsed_s	startup_grace_elapsed	angle_stuck_detected	speed_drop_stuck_detected	impact_stop_stuck_detected	commanded_stall_detected	lidar_contact_stuck_detected	high_attitude_stuck_detected	near_rollover_detected	rollover_detected	collision_stuck_detected	heading_correction_active	heading_correction_suppressed	reverse_active	recovery_brake_active	recovery_rearm_hold_active	obstacle_added	obstacle_total	path_len	lidar_min_cm	lidar_front_min_cm	lidar_left_min_cm	lidar_right_min_cm	lidar_rear_min_cm	lidar_valid_count	lidar_00_cm	lidar_01_cm	lidar_02_cm	lidar_03_cm	lidar_04_cm	lidar_05_cm	lidar_06_cm	lidar_07_cm	lidar_08_cm	lidar_09_cm	lidar_10_cm	lidar_11_cm	lidar_12_cm	lidar_13_cm	lidar_14_cm	lidar_15_cm	lidar_16_cm
2026-05-18T21:37:34Z	134181.220	dumbdrive_drive	loop_tick	30	-4430.029	-2509.961	-1610.010	450.000	4088.261	Running | Goals: 0	170.001	-138.200	-5683.100	-10087.400	1441.700	228.200	11.000	11.000	11.000	11.025	4.400	0.500	0.000	0.000	4.400	20.000	0.067	0	0	57	-1947.380	122.688	470.055	464.699	1628.055	-1610.010	450.000	0.000	0.000	1	1	0	0.000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	470	277.680	422.300	422.300	424.510	277.680	10	-1.000	538.810	-1.000	536.140	-1.000	422.300	424.510	425.370	429.600	728.480	277.680	278.330	559.490	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:37:34Z	134181.449	dumbdrive_drive	loop_tick	31	-4430.029	-2509.961	-1810.010	260.058	3812.809	Running | Goals: 0	189.996	-137.900	-5685.100	-10089.300	1441.900	227.900	11.000	11.000	11.000	11.000	4.300	0.500	-0.100	0.000	4.300	20.000	0.083	0	0	57	-2153.602	-83.534	485.913	465.362	1904.601	-1810.010	260.058	0.000	275.822	1	1	0	0.000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	437	286.560	436.980	428.750	432.370	286.560	10	-1.000	568.100	-1.000	560.780	-1.000	447.740	436.980	428.750	432.370	726.090	286.560	286.650	752.310	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:37:34Z	134181.672	dumbdrive_drive	loop_tick	32	-4430.029	-2509.961	-1810.010	260.058	3812.809	Running | Goals: 0	189.996	-137.900	-5685.100	-10089.300	1441.900	227.900	11.000	11.000	11.000	11.000	4.300	0.500	0.000	0.000	4.300	20.000	0.083	0	0	57	-2153.602	-83.534	485.913	465.984	1904.601	-1810.010	260.058	0.000	0.000	1	1	0	0.000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	437	286.560	436.980	428.750	432.370	286.560	10	-1.000	568.100	-1.000	560.780	-1.000	447.740	436.980	428.750	432.370	726.090	286.560	286.650	752.310	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:37:34Z	134181.903	dumbdrive_drive	loop_tick	33	-4430.029	-2509.961	-1810.010	260.058	3812.809	Running | Goals: 0	189.996	-137.900	-5685.100	-10089.300	1441.900	227.900	11.000	11.000	11.000	11.000	4.300	0.500	0.000	0.000	4.300	20.000	0.083	0	0	57	-2153.602	-83.534	485.913	466.571	1904.601	-1810.010	260.058	0.000	0.000	1	1	0	0.000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	437	286.560	436.980	428.750	432.370	286.560	10	-1.000	568.100	-1.000	560.780	-1.000	447.740	436.980	428.750	432.370	726.090	286.560	286.650	752.310	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:37:35Z	134182.132	dumbdrive_drive	loop_tick	34	-4430.029	-2509.961	-1810.010	260.058	3812.809	Running | Goals: 0	189.996	-137.900	-5685.100	-10089.300	1441.900	227.900	11.000	11.000	11.000	11.000	4.300	0.500	0.000	0.000	4.300	20.000	0.083	0	0	57	-2153.602	-83.534	485.913	467.123	1904.601	-1810.010	260.058	0.000	0.000	1	1	0	0.000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	437	286.560	436.980	428.750	432.370	286.560	10	-1.000	568.100	-1.000	560.780	-1.000	447.740	436.980	428.750	432.370	726.090	286.560	286.650	752.310	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:37:35Z	134182.361	dumbdrive_drive	loop_tick	35	-4430.029	-2509.961	-1810.010	260.058	3812.809	Running | Goals: 0	189.996	-137.900	-5685.100	-10089.300	1441.900	227.900	11.000	11.000	11.000	11.000	4.300	0.500	0.000	0.000	4.300	20.000	0.083	0	0	57	-2153.602	-83.534	485.913	467.645	1904.601	-1810.010	260.058	0.000	0.000	1	1	0	0.000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	437	286.560	436.980	428.750	432.370	286.560	10	-1.000	568.100	-1.000	560.780	-1.000	447.740	436.980	428.750	432.370	726.090	286.560	286.650	752.310	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:37:35Z	134182.590	dumbdrive_drive	loop_tick	36	-4430.029	-2509.961	-2020.020	70.020	3530.502	Running | Goals: 0	209.992	-137.400	-5687.200	-10091.200	1442.100	227.400	11.000	11.000	11.000	11.000	4.000	0.300	-0.300	-0.200	4.000	20.000	0.117	0	0	57	-2347.413	-277.345	477.335	467.907	2188.536	-2020.020	70.020	0.000	283.229	1	1	0	0.000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	406	292.710	473.360	436.140	434.620	292.710	11	-1.000	620.930	-1.000	627.460	-1.000	473.360	476.910	436.140	434.620	771.770	293.630	292.710	772.980	894.050	-1.000	-1.000	-1.000
2026-05-18T21:37:35Z	134182.819	dumbdrive_drive	loop_tick	37	-4430.029	-2509.961	-2020.020	70.020	3530.502	Running | Goals: 0	209.992	-137.400	-5687.200	-10091.200	1442.100	227.400	11.000	11.000	11.000	11.000	4.000	0.300	0.000	0.000	4.000	20.000	0.117	0	0	57	-2347.413	-277.345	477.335	468.155	2188.536	-2020.020	70.020	0.000	0.000	1	1	0	0.000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	406	292.710	473.360	436.140	434.620	292.710	11	-1.000	620.930	-1.000	627.460	-1.000	473.360	476.910	436.140	434.620	771.770	293.630	292.710	772.980	894.050	-1.000	-1.000	-1.000
2026-05-18T21:37:36Z	134183.049	dumbdrive_drive	loop_tick	38	-4430.029	-2509.961	-2020.020	70.020	3530.502	Running | Goals: 0	209.992	-137.400	-5687.200	-10091.200	1442.100	227.400	11.000	11.000	11.000	11.000	4.000	0.300	0.000	0.000	4.000	20.000	0.117	0	0	57	-2347.413	-277.345	477.335	468.390	2188.536	-2020.020	70.020	0.000	0.000	1	1	0	0.000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	406	292.710	473.360	436.140	434.620	292.710	11	-1.000	620.930	-1.000	627.460	-1.000	473.360	476.910	436.140	434.620	771.770	293.630	292.710	772.980	894.050	-1.000	-1.000	-1.000
2026-05-18T21:37:36Z	134183.278	dumbdrive_drive	loop_tick	39	-4430.029	-2509.961	-2020.020	70.020	3530.502	Running | Goals: 0	209.992	-137.400	-5687.200	-10091.200	1442.100	227.400	11.000	11.000	11.000	11.000	4.000	0.300	0.000	0.000	4.000	20.000	0.117	0	0	57	-2347.413	-277.345	477.335	468.614	2188.536	-2020.020	70.020	0.000	0.000	1	1	0	0.000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	406	292.710	473.360	436.140	434.620	292.710	11	-1.000	620.930	-1.000	627.460	-1.000	473.360	476.910	436.140	434.620	771.770	293.630	292.710	772.980	894.050	-1.000	-1.000	-1.000
2026-05-18T21:37:36Z	134183.506	dumbdrive_drive	loop_tick	40	-4430.029	-2509.961	-2230.029	-120.020	3248.356	Running | Goals: 0	229.999	-136.900	-5689.300	-10093.101	1442.300	226.900	11.000	11.000	11.000	11.000	2.600	1.100	-1.400	0.800	2.600	20.000	0.154	0	0	57	-2537.988	-467.920	464.622	468.517	2472.471	-2230.029	-120.020	0.000	283.230	1	1	0	0.000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	356.580	469.500	400.870	476.160	356.580	10	-1.000	548.410	-1.000	625.140	-1.000	469.500	476.160	400.870	479.980	671.240	356.580	366.280	-1.000	558.930	-1.000	-1.000	-1.000
2026-05-18T21:37:36Z	134183.735	dumbdrive_drive	loop_tick	41	-4430.029	-2509.961	-2230.029	-120.020	3248.356	Running | Goals: 0	229.999	-136.900	-5689.300	-10093.101	1442.300	226.900	11.000	11.000	11.000	11.000	2.600	1.100	0.000	0.000	2.600	20.000	0.154	0	0	57	-2537.988	-467.920	464.622	468.424	2472.471	-2230.029	-120.020	0.000	0.000	1	1	0	0.000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	356.580	469.500	400.870	476.160	356.580	10	-1.000	548.410	-1.000	625.140	-1.000	469.500	476.160	400.870	479.980	671.240	356.580	366.280	-1.000	558.930	-1.000	-1.000	-1.000
2026-05-18T21:37:36Z	134183.965	dumbdrive_drive	loop_tick	42	-4430.029	-2509.961	-2230.029	-120.020	3248.356	Running | Goals: 0	229.999	-136.900	-5689.300	-10093.101	1442.300	226.900	11.000	11.000	11.000	11.000	2.600	1.100	0.000	0.000	2.600	20.000	0.154	0	0	57	-2537.988	-467.920	464.622	468.336	2472.471	-2230.029	-120.020	0.000	0.000	1	1	0	0.000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	356.580	469.500	400.870	476.160	356.580	10	-1.000	548.410	-1.000	625.140	-1.000	469.500	476.160	400.870	479.980	671.240	356.580	366.280	-1.000	558.930	-1.000	-1.000	-1.000
2026-05-18T21:37:37Z	134184.195	dumbdrive_drive	loop_tick	43	-4430.029	-2509.961	-2230.029	-120.020	3248.356	Running | Goals: 0	229.999	-136.900	-5689.300	-10093.101	1442.300	226.900	11.000	11.000	11.000	11.000	2.600	1.100	0.000	0.000	2.600	20.000	0.154	0	0	57	-2537.988	-467.920	464.622	468.251	2472.471	-2230.029	-120.020	0.000	0.000	1	1	0	0.000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	356.580	469.500	400.870	476.160	356.580	10	-1.000	548.410	-1.000	625.140	-1.000	469.500	476.160	400.870	479.980	671.240	356.580	366.280	-1.000	558.930	-1.000	-1.000	-1.000
2026-05-18T21:37:37Z	134184.424	dumbdrive_drive	loop_tick	44	-4430.029	-2509.961	-2420.020	-309.961	2979.956	Running | Goals: 0	229.999	-136.700	-5691.200	-10095.000	1442.300	226.700	11.100	11.100	11.025	11.000	1.200	1.500	-1.400	0.400	1.500	20.000	0.000	0	0	57	-2737.971	-617.902	442.630	467.682	2741.123	-2420.020	-309.961	0.000	268.652	1	1	0	0.000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	348	293.960	293.960	293.960	457.010	402.590	11	-1.000	306.270	-1.000	591.930	-1.000	412.240	457.010	379.760	495.830	623.250	402.590	421.800	-1.000	293.960	-1.000	335.930	-1.000
2026-05-18T21:37:37Z	134184.652	dumbdrive_drive	loop_tick	45	-4430.029	-2509.961	-2420.020	-309.961	2979.956	Running | Goals: 0	229.999	-136.700	-5691.200	-10095.000	1442.300	226.700	11.100	11.100	11.050	11.025	1.200	1.500	0.000	0.000	1.500	20.000	0.000	0	0	57	-2737.971	-617.902	442.630	467.137	2741.123	-2420.020	-309.961	0.000	0.000	1	1	0	0.000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	348	293.960	293.960	293.960	457.010	402.590	11	-1.000	306.270	-1.000	591.930	-1.000	412.240	457.010	379.760	495.830	623.250	402.590	421.800	-1.000	293.960	-1.000	335.930	-1.000
2026-05-18T21:37:37Z	134184.880	dumbdrive_drive	loop_tick	46	-4430.029	-2509.961	-2420.020	-309.961	2979.956	Running | Goals: 0	229.999	-136.700	-5691.200	-10095.000	1442.300	226.700	11.100	11.100	11.075	11.050	1.200	1.500	0.000	0.000	1.500	20.000	0.000	0	0	57	-2737.971	-617.902	442.630	466.616	2741.123	-2420.020	-309.961	0.000	0.000	1	1	0	0.000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	348	293.960	293.960	293.960	457.010	402.590	11	-1.000	306.270	-1.000	591.930	-1.000	412.240	457.010	379.760	495.830	623.250	402.590	421.800	-1.000	293.960	-1.000	335.930	-1.000
2026-05-18T21:37:38Z	134185.105	dumbdrive_drive	loop_tick	47	-4430.029	-2509.961	-2420.020	-309.961	2979.956	Running | Goals: 0	229.999	-136.700	-5691.200	-10095.000	1442.300	226.700	11.100	11.100	11.100	11.075	1.200	1.500	0.000	0.000	1.500	20.000	0.000	0	0	57	-2737.971	-617.902	442.630	466.116	2741.123	-2420.020	-309.961	0.000	0.000	1	1	0	0.000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	348	293.960	293.960	293.960	457.010	402.590	11	-1.000	306.270	-1.000	591.930	-1.000	412.240	457.010	379.760	495.830	623.250	402.590	421.800	-1.000	293.960	-1.000	335.930	-1.000
2026-05-18T21:37:38Z	134185.334	dumbdrive_drive	loop_tick	48	-4430.029	-2509.961	-2420.020	-309.961	2979.956	Running | Goals: 0	229.999	-136.700	-5691.200	-10095.000	1442.300	226.700	11.100	11.100	11.100	11.100	1.200	1.500	0.000	0.000	1.500	20.000	0.000	0	0	57	-2737.971	-617.902	442.630	465.637	2741.123	-2420.020	-309.961	0.000	0.000	1	1	0	0.000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	348	293.960	293.960	293.960	457.010	402.590	11	-1.000	306.270	-1.000	591.930	-1.000	412.240	457.010	379.760	495.830	623.250	402.590	421.800	-1.000	293.960	-1.000	335.930	-1.000
2026-05-18T21:37:38Z	134185.554	dumbdrive_drive	loop_tick	49	-4430.029	-2509.961	-2620.020	-489.942	2712.308	Running | Goals: 0	239.996	-136.700	-5693.200	-10096.800	1442.400	226.700	11.100	11.100	11.100	11.100	0.100	0.500	-1.100	-1.000	0.500	20.000	0.073	0	0	57	-2947.413	-827.345	470.136	465.727	3010.368	-2620.020	-489.942	0.000	269.059	1	1	0	0.000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	38.570	38.570	38.570	212.840	388.550	13	44.570	38.820	-1.000	542.290	-1.000	38.570	212.840	416.840	440.570	713.090	388.550	397.980	-1.000	49.580	-1.000	40.230	760.740
2026-05-18T21:37:38Z	134185.783	dumbdrive_drive	loop_tick	50	-4430.029	-2509.961	-2620.020	-489.942	2712.308	Running | Goals: 0	239.996	-136.700	-5693.200	-10096.800	1442.400	226.700	11.100	11.100	11.100	11.100	0.100	0.500	0.000	0.000	0.500	20.000	0.073	0	0	57	-2947.413	-827.345	470.136	465.813	3010.368	-2620.020	-489.942	0.000	0.000	1	1	0	0.000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	38.570	38.570	38.570	212.840	388.550	13	44.570	38.820	-1.000	542.290	-1.000	38.570	212.840	416.840	440.570	713.090	388.550	397.980	-1.000	49.580	-1.000	40.230	760.740
2026-05-18T21:37:39Z	134186.015	dumbdrive_drive	loop_tick	51	-4430.029	-2509.961	-2620.020	-489.942	2712.308	Running | Goals: 0	239.996	-136.700	-5693.200	-10096.800	1442.400	226.700	11.100	11.100	11.100	11.100	0.100	0.500	0.000	0.000	0.500	20.000	0.073	0	0	57	-2947.413	-827.345	470.136	465.896	3010.368	-2620.020	-489.942	0.000	0.000	1	1	0	0.000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	38.570	38.570	38.570	212.840	388.550	13	44.570	38.820	-1.000	542.290	-1.000	38.570	212.840	416.840	440.570	713.090	388.550	397.980	-1.000	49.580	-1.000	40.230	760.740
2026-05-18T21:37:39Z	134186.240	dumbdrive_drive	loop_tick	52	-4430.029	-2509.961	-2620.020	-489.942	2712.308	Running | Goals: 0	239.996	-136.700	-5693.200	-10096.800	1442.400	226.700	11.100	11.100	11.100	11.100	0.100	0.500	0.000	0.000	0.500	20.000	0.073	0	0	57	-2947.413	-827.345	470.136	465.976	3010.368	-2620.020	-489.942	0.000	0.000	1	1	0	0.000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	38.570	38.570	38.570	212.840	388.550	13	44.570	38.820	-1.000	542.290	-1.000	38.570	212.840	416.840	440.570	713.090	388.550	397.980	-1.000	49.580	-1.000	40.230	760.740
2026-05-18T21:37:39Z	134186.468	dumbdrive_drive	loop_tick	53	-4430.029	-2509.961	-2720.020	-609.961	2556.195	Running | Goals: 0	299.994	-137.100	-5694.200	-10098.000	1443.000	227.100	4.100	4.100	9.350	11.100	10.900	-10.300	10.800	-10.800	10.900	20.000	0.000	0	0	57	-3037.971	-917.902	442.630	465.544	3177.713	-2720.020	-609.961	0.000	156.220	1	1	0	0.000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	98.280	895.850	895.850	217.710	98.280	5	-1.000	-1.000	-1.000	-1.000	-1.000	895.850	-1.000	-1.000	323.290	-1.000	180.960	98.280	217.710	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:37:39Z	134186.689	dumbdrive_drive	loop_tick	54	-4430.029	-2509.961	-2720.020	-609.961	2556.195	Running | Goals: 0	299.994	-137.100	-5694.200	-10098.000	1443.000	227.100	4.100	4.100	7.600	9.350	10.900	-10.300	0.000	0.000	10.900	20.000	0.000	0	0	57	-3037.971	-917.902	442.630	465.127	3177.713	-2720.020	-609.961	0.000	0.000	1	1	0	0.000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	98.280	895.850	895.850	217.710	98.280	5	-1.000	-1.000	-1.000	-1.000	-1.000	895.850	-1.000	-1.000	323.290	-1.000	180.960	98.280	217.710	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:37:39Z	134186.916	dumbdrive_drive	loop_tick	55	-4430.029	-2509.961	-2720.020	-609.961	2556.195	Running | Goals: 0	299.994	-137.100	-5694.200	-10098.000	1443.000	227.100	4.100	4.100	5.850	7.600	10.900	-10.300	0.000	0.000	10.900	20.000	0.000	0	0	57	-3037.971	-917.902	442.630	464.726	3177.713	-2720.020	-609.961	0.000	0.000	1	1	0	0.000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	98.280	895.850	895.850	217.710	98.280	5	-1.000	-1.000	-1.000	-1.000	-1.000	895.850	-1.000	-1.000	323.290	-1.000	180.960	98.280	217.710	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:37:40Z	134187.142	dumbdrive_drive	loop_tick	56	-4430.029	-2509.961	-2720.020	-609.961	2556.195	Running | Goals: 0	299.994	-137.100	-5694.200	-10098.000	1443.000	227.100	4.100	4.100	4.100	5.850	10.900	-10.300	0.000	0.000	10.900	20.000	0.000	0	0	57	-3037.971	-917.902	442.630	464.338	3177.713	-2720.020	-609.961	0.000	0.000	1	1	0	0.000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	98.280	895.850	895.850	217.710	98.280	5	-1.000	-1.000	-1.000	-1.000	-1.000	895.850	-1.000	-1.000	323.290	-1.000	180.960	98.280	217.710	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:37:40Z	134187.366	dumbdrive_drive	loop_tick	57	-4430.029	-2509.961	-2789.990	-659.961	2472.292	Running | Goals: 0	309.992	-136.200	-5694.900	-10098.500	1443.100	226.200	4.100	4.100	4.100	4.100	18.200	-25.000	7.300	-14.700	25.000	20.000	-0.066	0	0	57	-3137.953	-967.885	464.645	464.343	3264.292	-2789.990	-659.961	0.000	85.999	1	1	0	0.000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289	98.280	895.850	895.850	217.710	98.280	5	-1.000	-1.000	-1.000	-1.000	-1.000	895.850	-1.000	-1.000	323.290	-1.000	180.960	98.280	217.710	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:37:40Z	134187.594	dumbdrive_drive	loop_tick	58	-4430.029	-2509.961	-2789.990	-659.961	2472.292	Running | Goals: 0	309.992	-136.200	-5694.900	-10098.500	1443.100	226.200	2.400	2.400	3.675	4.100	18.200	-25.000	0.000	0.000	25.000	20.000	-0.066	0	0	57	-3137.953	-967.885	464.645	464.348	3264.292	-2789.990	-659.961	0.000	0.000	1	1	0	0.000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289	19.950			19.950	19.950	3	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	159.130	-1.000	106.870	-1.000	19.950	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:37:40Z	134187.821	dumbdrive_drive	loop_tick	59	-4430.029	-2509.961	-2789.990	-659.961	2472.292	Running | Goals: 0	309.992	-136.200	-5694.900	-10098.500	1443.100	226.200	2.400	2.400	3.250	3.675	18.200	-25.000	0.000	0.000	25.000	20.000	-0.066	0	0	57	-3137.953	-967.885	464.645	464.353	3264.292	-2789.990	-659.961	0.000	0.000	1	1	0	0.000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289	19.950			19.950	19.950	3	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	159.130	-1.000	106.870	-1.000	19.950	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:37:41Z	134188.042	dumbdrive_drive	loop_tick	60	-4430.029	-2509.961	-2789.990	-659.961	2472.292	Running | Goals: 0	309.992	-136.200	-5694.900	-10098.500	1443.100	226.200	2.400	2.400	2.825	3.250	18.200	-25.000	0.000	0.000	25.000	20.000	-0.066	0	0	57	-3137.953	-967.885	464.645	464.358	3264.292	-2789.990	-659.961	0.000	0.000	1	1	0	0.000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289	19.950			19.950	19.950	3	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	159.130	-1.000	106.870	-1.000	19.950	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:37:41Z	134188.270	dumbdrive_drive	loop_tick	61	-4430.029	-2509.961	-2789.990	-659.961	2472.292	Running | Goals: 0	309.992	-136.200	-5694.900	-10098.500	1443.100	226.200	2.400	2.400	2.400	2.825	18.200	-25.000	0.000	0.000	25.000	20.000	-0.066	0	0	57	-3137.953	-967.885	464.645	464.363	3264.292	-2789.990	-659.961	0.000	0.000	1	1	0	0.000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289	19.950			19.950	19.950	3	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	159.130	-1.000	106.870	-1.000	19.950	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:37:41Z	134188.500	dumbdrive_drive	loop_tick	62	-4430.029	-2509.961	-2839.990	-709.961	2401.713	Running | Goals: 0	320.001	-134.600	-5695.400	-10099.000	1443.200	224.600	2.300	2.300	2.375	2.400	22.400	-22.100	4.200	2.900	22.400	20.000	-0.111	0	0	57	-3187.953	-1017.885	464.645	464.367	3335.708	-2839.990	-709.961	0.000	70.711	1	1	0	0.000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	26.390			26.390	26.390	3	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	220.530	-1.000	50.520	-1.000	26.390	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:37:41Z	134188.723	dumbdrive_drive	loop_tick	63	-4430.029	-2509.961	-2839.990	-709.961	2401.713	Running | Goals: 0	320.001	-134.600	-5695.400	-10099.000	1443.200	224.600	2.300	2.300	2.350	2.375	22.400	-22.100	0.000	0.000	22.400	20.000	-0.111	0	0	57	-3187.953	-1017.885	464.645	464.372	3335.708	-2839.990	-709.961	0.000	0.000	1	1	0	0.000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	26.390			26.390	26.390	3	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	220.530	-1.000	50.520	-1.000	26.390	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:37:41Z	134188.955	dumbdrive_drive	loop_tick	64	-4430.029	-2509.961	-2839.990	-709.961	2401.713	Running | Goals: 0	320.001	-134.600	-5695.400	-10099.000	1443.200	224.600	2.300	2.300	2.325	2.350	22.400	-22.100	0.000	0.000	22.400	20.000	-0.111	0	0	57	-3187.953	-1017.885	464.645	464.376	3335.708	-2839.990	-709.961	0.000	0.000	1	1	0	0.000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	26.390			26.390	26.390	3	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	220.530	-1.000	50.520	-1.000	26.390	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:37:42Z	134189.184	dumbdrive_drive	loop_tick	65	-4430.029	-2509.961	-2839.990	-709.961	2401.713	Running | Goals: 0	320.001	-134.600	-5695.400	-10099.000	1443.200	224.600	2.300	2.300	2.300	2.325	22.400	-22.100	0.000	0.000	22.400	20.000	-0.111	0	0	57	-3187.953	-1017.885	464.645	464.380	3335.708	-2839.990	-709.961	0.000	0.000	1	1	0	0.000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	26.390			26.390	26.390	3	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	220.530	-1.000	50.520	-1.000	26.390	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:37:42Z	134189.410	dumbdrive_drive	loop_tick	66	-4430.029	-2509.961	-2889.990	-759.961	2331.141	Recovering: reverse | Goals: 0	329.999	-129.900	-5695.900	-10099.500	1443.300	219.900	0.400	0.400	1.825	2.300	37.500	-15.700	15.100	6.400	37.500	-85.000	-0.350	0	0	51	-2531.834	-411.072	500.000	464.911	3407.121	-2889.990	-759.961	0.000	70.711	1	0	0	0.000	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	13	441	589.060			589.060		1	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	589.060	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:37:42Z	134189.637	dumbdrive_drive	loop_tick	67	-4430.029	-2509.961	-2889.990	-759.961	2331.141	Recovering: reverse | Goals: 0	329.999	-129.900	-5695.900	-10099.500	1443.300	219.900	0.400	0.400	1.350	1.825	37.500	-15.700	0.000	0.000	37.500	-85.000	-0.350	0	0	51	-2531.834	-411.072	500.000	465.427	3407.121	-2889.990	-759.961	0.225	0.000	0	0	0	0.000	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	13	441	589.060			589.060		1	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	589.060	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000
